split,model,estimand,group,n,fpr,fpr_ci_low,fpr_ci_high,delta,delta_ci_low,delta_ci_high,note
holdout_prompt_P3,format-only,full,source=cyberleninka,60,0.06666666666666667,0.0,0.17391304347826086,0.06111111111111111,-0.005681818181818182,0.16563202878992353,
holdout_prompt_P3,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.016666666666666666,-0.043243243243243246,-0.0037174721189591076,
holdout_prompt_P3,format-only,full,source=lenta,60,0.0,0.0,0.0,-0.016666666666666666,-0.041884816753926704,-0.0038095238095238095,
holdout_prompt_P3,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.00071059176503099,-0.037383177570093455,0.034079100189498134,
holdout_prompt_P3,format-only,full,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0030987370299075077,-0.024717514124293783,0.014798614907964278,
holdout_prompt_P3,format-only,full,source=urfu,48,0.0,0.0,0.0,-0.016129032258064516,-0.0427807486631016,-0.003236245954692557,
holdout_prompt_P3,length-only,full,весь человеческий тест,420,0.6095238095238096,0.3346938775510204,0.8451327433628318,,,,
holdout_prompt_P3,length-only,full,HH-formal-register,167,0.1437125748502994,0.06989247311827956,0.3626373626373626,-0.7732834725805307,-0.8617763453143487,-0.5408871137271389,
holdout_prompt_P3,length-only,full,HH-polished,180,0.9388888888888889,0.85,1.0,0.5763888888888888,0.2625874125874126,0.7388888888888889,
holdout_prompt_P3,length-only,full,HH-translation,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.30681773321226957,0.016611913469286588,0.712682379349046,
holdout_prompt_P3,length-only,full,genre=news,180,0.9388888888888889,0.85,1.0,0.5763888888888888,0.2625874125874126,0.7388888888888889,
holdout_prompt_P3,length-only,full,genre=science,167,0.1437125748502994,0.06989247311827956,0.3626373626373626,-0.7732834725805307,-0.8617763453143487,-0.5408871137271389,
holdout_prompt_P3,length-only,full,genre=translation,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.30681773321226957,0.016611913469286588,0.712682379349046,
holdout_prompt_P3,length-only,full,hh_all,420,0.6095238095238096,0.3346938775510204,0.8451327433628318,,,,
holdout_prompt_P3,length-only,full,len_long,139,0.007194244604316547,0.0,0.046511627906976744,-0.9002790650042244,-0.952054794520548,-0.7950292397660819,
holdout_prompt_P3,length-only,full,len_mid,104,0.75,0.6233766233766234,0.8529411764705882,0.18670886075949367,-0.06188025810667319,0.4290453767123288,
holdout_prompt_P3,length-only,full,len_short,177,1.0,1.0,1.0,0.6748971193415638,0.39869281045751637,0.8413361169102296,
holdout_prompt_P3,length-only,full,source=buriy_2014,60,0.85,0.85,0.85,0.28055555555555556,0.008854166666666607,0.5583333333333333,
holdout_prompt_P3,length-only,full,source=cyberleninka,60,0.31666666666666665,0.20634920634920634,0.43137254901960786,-0.3416666666666667,-0.6480509745127436,-0.015151515151515138,
holdout_prompt_P3,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.4555555555555556,0.1967654986522911,0.71513353115727,
holdout_prompt_P3,length-only,full,source=lenta,60,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.41666666666666663,0.1518518518518519,0.6757575757575758,
holdout_prompt_P3,length-only,full,source=rusltc,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.30681773321226957,0.016611913469286588,0.712682379349046,
holdout_prompt_P3,length-only,full,source=spbgu,59,0.0847457627118644,0.0847457627118644,0.0847457627118644,-0.6105450960138974,-0.7841431261770245,-0.3152542372881356,
holdout_prompt_P3,length-only,full,source=urfu,48,0.0,0.0,0.0,-0.6881720430107527,-0.8716094032549728,-0.4260089686098655,
holdout_source,main,full,весь человеческий тест,493,0.04462474645030426,0.014577259475218658,0.0856269113149847,,,,
holdout_source,main,full,HH-formal-register,167,0.05389221556886228,0.004901960784313725,0.19718309859154928,0.014014914955365346,-0.05216773276474769,0.1605476796316491,
holdout_source,main,full,HH-polished,180,0.05555555555555555,0.016666666666666666,0.13333333333333333,0.017216897408590698,-0.05809968847352025,0.10681818181818181,
holdout_source,main,full,HH-translation,73,0.0410958904109589,0.0,0.0958904109589041,-0.004142204827136335,-0.06854193341869398,0.05753412275151406,
holdout_source,main,full,genre=news,180,0.05555555555555555,0.016666666666666666,0.13333333333333333,0.017216897408590698,-0.05809968847352025,0.10681818181818181,
holdout_source,main,full,genre=science,167,0.05389221556886228,0.004901960784313725,0.19718309859154928,0.014014914955365346,-0.05216773276474769,0.1605476796316491,
holdout_source,main,full,genre=seo,73,0.0,0.0,0.0,-0.05238095238095238,-0.10443037974683544,-0.017605633802816902,
holdout_source,main,full,genre=translation,73,0.0410958904109589,0.0,0.0958904109589041,-0.004142204827136335,-0.06854193341869398,0.05753412275151406,
holdout_source,main,full,hh_all,420,0.05238095238095238,0.017191977077363897,0.10218978102189781,0.05238095238095238,0.017543859649122806,0.10443037974683544,
holdout_source,main,full,len_long,164,0.036585365853658534,0.004329004329004329,0.1509433962264151,-0.012046852991326268,-0.06113628441965842,0.09207396193771626,
holdout_source,main,full,len_mid,127,0.03937007874015748,0.0,0.1,-0.007078008691536512,-0.05867697594501718,0.056109967770745166,
holdout_source,main,full,len_short,202,0.054455445544554455,0.007936507936507936,0.10509554140127389,0.01665475825933109,-0.06775446775446775,0.07802187290756624,
holdout_source,main,full,source=alaev,21,0.0,0.0,0.0,-0.046610169491525424,-0.09226190476190477,-0.014970059880239521,
holdout_source,main,full,source=buriy_2014,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,-0.03183217859892225,-0.07812887236679059,0.0024486571879936813,
holdout_source,main,full,source=cyberleninka,60,0.15,0.022727272727272728,0.265625,0.11997690531177829,-0.01372227878358638,0.23795180722891565,
holdout_source,main,full,source=drmax,23,0.0,0.0,0.0,-0.04680851063829787,-0.09343434343434344,-0.015841584158415842,
holdout_source,main,full,source=gazeta,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,-0.03183217859892225,-0.07584434654919237,0.0027777777777777783,
holdout_source,main,full,source=lenta,60,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.10100076982294072,0.05907590759075908,0.12219127205199629,
holdout_source,main,full,source=optimizatorsha_ru,5,0.0,0.0,0.0,-0.045081967213114756,-0.0892018779342723,-0.014893617021276596,малая выборка
holdout_source,main,full,source=rusltc,73,0.0410958904109589,0.0,0.0958904109589041,-0.004142204827136335,-0.06854193341869398,0.05753412275151406,
holdout_source,main,full,source=shakin,18,0.0,0.0,0.0,-0.04631578947368421,-0.09113924050632911,-0.015384615384615385,малая выборка
holdout_source,main,full,source=spbgu,59,0.0,0.0,0.0,-0.05069124423963134,-0.09574468085106383,-0.016791044776119403,
holdout_source,main,full,source=author_archive,6,0.0,0.0,0.0,-0.045174537987679675,-0.08974358974358974,-0.014634146341463415,малая выборка
holdout_source,main,full,source=urfu,48,0.0,0.0,0.0,-0.04943820224719101,-0.093841642228739,-0.016771488469601678,
holdout_source,main,net,весь человеческий тест,493,0.07505070993914807,0.036775106082036775,0.1261904761904762,,,,
holdout_source,main,net,HH-formal-register,167,0.08982035928143713,0.028985507246376812,0.2602739726027397,0.02233569670475001,-0.05906598394886879,0.19997207093981287,
holdout_source,main,net,HH-polished,180,0.09444444444444444,0.03333333333333333,0.2,0.030546680866169684,-0.0638609715242881,0.14906166219839143,
holdout_source,main,net,HH-translation,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.007697325505544694,-0.09188034188034189,0.06951741320478796,
holdout_source,main,net,genre=news,180,0.09444444444444444,0.03333333333333333,0.2,0.030546680866169684,-0.0638609715242881,0.14906166219839143,
holdout_source,main,net,genre=science,167,0.08982035928143713,0.028985507246376812,0.2602739726027397,0.02233569670475001,-0.05906598394886879,0.19997207093981287,
holdout_source,main,net,genre=seo,73,0.0,0.0,0.0,-0.0880952380952381,-0.15384615384615385,-0.04371584699453552,
holdout_source,main,net,genre=translation,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.007697325505544694,-0.09188034188034189,0.06951741320478796,
holdout_source,main,net,hh_all,420,0.0880952380952381,0.0437375745526839,0.1509433962264151,0.0880952380952381,0.043689320388349516,0.15348837209302327,
holdout_source,main,net,len_long,164,0.06097560975609756,0.02142857142857143,0.18627450980392157,-0.021091259544814292,-0.08243034055727555,0.09585529537141046,
holdout_source,main,net,len_mid,127,0.07874015748031496,0.031496062992125984,0.14285714285714285,0.004969665677036272,-0.06623931623931623,0.0769330734243015,
holdout_source,main,net,len_short,202,0.08415841584158416,0.015037593984962405,0.1592356687898089,0.015429893504814399,-0.09247351114358787,0.10178044120201493,
holdout_source,main,net,source=alaev,21,0.0,0.0,0.0,-0.07838983050847458,-0.1365079365079365,-0.03716814159292035,
holdout_source,main,net,source=buriy_2014,60,0.05,0.05,0.05,-0.028521939953810624,-0.08818181818181818,0.01601073345259392,
holdout_source,main,net,source=cyberleninka,60,0.21666666666666667,0.08695652173913043,0.3188405797101449,0.16123941493456506,0.02205128205128204,0.27224325874928285,
holdout_source,main,net,source=drmax,23,0.0,0.0,0.0,-0.07872340425531915,-0.13544018058690746,-0.0380952380952381,
holdout_source,main,net,source=gazeta,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.04749807544264819,-0.10225988700564972,-0.00284237726098191,
holdout_source,main,net,source=lenta,60,0.2,0.2,0.2,0.1422632794457275,0.09137380191693292,0.16862745098039217,
holdout_source,main,net,source=optimizatorsha_ru,5,0.0,0.0,0.0,-0.07581967213114754,-0.1320754716981132,-0.03691813804173355,малая выборка
holdout_source,main,net,source=rusltc,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.007697325505544694,-0.09188034188034189,0.06951741320478796,
holdout_source,main,net,source=shakin,18,0.0,0.0,0.0,-0.07789473684210527,-0.1348314606741573,-0.03795620437956204,малая выборка
holdout_source,main,net,source=spbgu,59,0.0,0.0,0.0,-0.08525345622119816,-0.13908872901678657,-0.04380952380952381,
holdout_source,main,net,source=author_archive,6,0.0,0.0,0.0,-0.07597535934291581,-0.13267326732673268,-0.03614457831325301,малая выборка
holdout_source,main,net,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.03698501872659176,-0.09392655367231639,0.0053030303030303025,
holdout_source,format-only,full,весь человеческий тест,493,0.006085192697768763,0.0,0.020771513353115726,,,,
holdout_source,format-only,full,HH-formal-register,167,0.017964071856287425,0.0,0.08571428571428572,0.017964071856287425,0.0,0.08450704225352113,
holdout_source,format-only,full,HH-polished,180,0.0,0.0,0.0,-0.009584664536741214,-0.030303030303030304,0.0,
holdout_source,format-only,full,HH-translation,73,0.0,0.0,0.0,-0.007142857142857143,-0.024752475247524754,0.0,
holdout_source,format-only,full,genre=news,180,0.0,0.0,0.0,-0.009584664536741214,-0.030303030303030304,0.0,
holdout_source,format-only,full,genre=science,167,0.017964071856287425,0.0,0.08571428571428572,0.017964071856287425,0.0,0.08450704225352113,
holdout_source,format-only,full,genre=seo,73,0.0,0.0,0.0,-0.007142857142857143,-0.024793388429752067,0.0,
holdout_source,format-only,full,genre=translation,73,0.0,0.0,0.0,-0.007142857142857143,-0.024752475247524754,0.0,
holdout_source,format-only,full,hh_all,420,0.007142857142857143,0.0,0.026041666666666668,0.007142857142857143,0.0,0.024752475247524754,
holdout_source,format-only,full,len_long,164,0.012195121951219513,0.0,0.05454545454545454,0.009155608273407962,0.0,0.048615725359911405,
holdout_source,format-only,full,len_mid,127,0.007874015748031496,0.0,0.03,0.002409534873714556,-0.008595988538681949,0.017825311942959002,
holdout_source,format-only,full,len_short,202,0.0,0.0,0.0,-0.010309278350515464,-0.03398058252427184,0.0,
holdout_source,format-only,full,source=alaev,21,0.0,0.0,0.0,-0.006355932203389831,-0.021176470588235293,0.0,
holdout_source,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.006928406466512702,-0.022222222222222223,0.0,
holdout_source,format-only,full,source=cyberleninka,60,0.05,0.0,0.14814814814814814,0.05,0.0,0.14634146341463414,
holdout_source,format-only,full,source=drmax,23,0.0,0.0,0.0,-0.006382978723404255,-0.02120141342756184,0.0,
holdout_source,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.006928406466512702,-0.022388059701492536,0.0,
holdout_source,format-only,full,source=lenta,60,0.0,0.0,0.0,-0.006928406466512702,-0.022727272727272728,0.0,
holdout_source,format-only,full,source=optimizatorsha_ru,5,0.0,0.0,0.0,-0.006147540983606557,-0.02040816326530612,0.0,малая выборка
holdout_source,format-only,full,source=rusltc,73,0.0,0.0,0.0,-0.007142857142857143,-0.024752475247524754,0.0,
holdout_source,format-only,full,source=shakin,18,0.0,0.0,0.0,-0.00631578947368421,-0.020316027088036117,0.0,малая выборка
holdout_source,format-only,full,source=spbgu,59,0.0,0.0,0.0,-0.0069124423963133645,-0.022292993630573247,0.0,
holdout_source,format-only,full,source=author_archive,6,0.0,0.0,0.0,-0.006160164271047228,-0.02032520325203252,0.0,малая выборка
holdout_source,format-only,full,source=urfu,48,0.0,0.0,0.0,-0.006741573033707865,-0.022151898734177215,0.0,
holdout_source,length-only,full,весь человеческий тест,493,0.6612576064908722,0.44532803180914515,0.8486140724946695,,,,
holdout_source,length-only,full,HH-formal-register,167,0.281437125748503,0.19291338582677164,0.5357142857142857,-0.5743910951103928,-0.718190257754478,-0.28000979911807944,
holdout_source,length-only,full,HH-polished,180,0.9611111111111111,0.9,1.0,0.4722932197373092,0.22409909909909909,0.6167664670658682,
holdout_source,length-only,full,HH-translation,73,0.9178082191780822,0.8493150684931506,0.9726027397260274,0.3011415525114155,0.0713465403387884,0.5579584775086506,
holdout_source,length-only,full,genre=news,180,0.9611111111111111,0.9,1.0,0.4722932197373092,0.22409909909909909,0.6167664670658682,
holdout_source,length-only,full,genre=science,167,0.281437125748503,0.19291338582677164,0.5357142857142857,-0.5743910951103928,-0.718190257754478,-0.28000979911807944,
holdout_source,length-only,full,genre=seo,73,0.5342465753424658,0.1746031746031746,0.8431372549019608,-0.14908675799086757,-0.5842293906810037,0.27720852949321517,
holdout_source,length-only,full,genre=translation,73,0.9178082191780822,0.8493150684931506,0.9726027397260274,0.3011415525114155,0.0713465403387884,0.5579584775086506,
holdout_source,length-only,full,hh_all,420,0.6833333333333333,0.44191919191919193,0.888663967611336,0.14908675799086757,-0.2773864464415836,0.584140435835351,
holdout_source,length-only,full,len_long,164,0.12804878048780488,0.08843537414965986,0.23333333333333334,-0.7990028912447179,-0.8505879463326272,-0.6863416776460255,
holdout_source,length-only,full,len_mid,127,0.8110236220472441,0.72,0.8842975206611571,0.2017340045609053,-0.017966101694915304,0.4083918100547919,
holdout_source,length-only,full,len_short,202,1.0,1.0,1.0,0.5738831615120275,0.34375,0.712742980561555,
holdout_source,length-only,full,source=alaev,21,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.05538740920096852,-0.13921747042766153,0.27757685352622063,
holdout_source,length-only,full,source=buriy_2014,60,0.9,0.9,0.9,0.271824480369515,0.061764705882352944,0.4882352941176471,
holdout_source,length-only,full,source=cyberleninka,60,0.48333333333333334,0.34615384615384615,0.6046511627906976,-0.20257890685142416,-0.46196130167106414,0.060087867522811755,
holdout_source,length-only,full,source=drmax,23,0.08695652173913043,0.08695652173913043,0.08695652173913043,-0.6024051803885291,-0.7853839037927846,-0.39121395643134776,
holdout_source,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.3856812933025404,0.17784256559766765,0.5782122905027933,
holdout_source,length-only,full,source=lenta,60,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.36670515781370283,0.1553763440860214,0.5741323648103309,
holdout_source,length-only,full,source=optimizatorsha_ru,5,0.6,0.6,0.6,-0.06188524590163935,-0.2506024096385543,0.15086848635235728,малая выборка
holdout_source,length-only,full,source=rusltc,73,0.9178082191780822,0.8493150684931506,0.9726027397260274,0.3011415525114155,0.0713465403387884,0.5579584775086506,
holdout_source,length-only,full,source=shakin,18,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.2939181286549707,0.09829059829059827,0.5057827344072696,малая выборка
holdout_source,length-only,full,source=spbgu,59,0.22033898305084745,0.22033898305084745,0.22033898305084745,-0.5008591736311803,-0.656044780786791,-0.28986509858180565,
holdout_source,length-only,full,source=author_archive,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3319644079397673,-0.5238095238095237,-0.12313725490196081,малая выборка
holdout_source,length-only,full,source=urfu,48,0.10416666666666667,0.10416666666666667,0.10416666666666667,-0.6171816479400749,-0.769184256816183,-0.41474089635854344,
holdout_time,main,full,весь человеческий тест,491,0.05091649694501019,0.01729106628242075,0.0936936936936937,,,,
holdout_time,main,full,HH-formal-register,167,0.0718562874251497,0.015463917525773196,0.22580645161290322,0.03173283063502624,-0.03792383094970272,0.1974019607843137,
holdout_time,main,full,HH-polished,180,0.06111111111111111,0.0,0.15,0.0160950339406931,-0.07048458149779736,0.11692111959287532,
holdout_time,main,full,HH-translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.027626663171003478,-0.09041353383458647,0.030781499202551833,
holdout_time,main,full,genre=news,180,0.06111111111111111,0.0,0.15,0.0160950339406931,-0.07048458149779736,0.11692111959287532,
holdout_time,main,full,genre=science,167,0.0718562874251497,0.015463917525773196,0.22580645161290322,0.03173283063502624,-0.03792383094970272,0.1974019607843137,
holdout_time,main,full,genre=seo,71,0.0,0.0,0.0,-0.05952380952380952,-0.11315789473684211,-0.02100840336134454,
holdout_time,main,full,genre=translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.027626663171003478,-0.09041353383458647,0.030781499202551833,
holdout_time,main,full,hh_all,420,0.05952380952380952,0.020618556701030927,0.11267605633802817,0.05952380952380952,0.020910209102091022,0.11290322580645161,
holdout_time,main,full,len_long,167,0.05389221556886228,0.016853932584269662,0.17105263157894737,0.004509499519479564,-0.04673390970220942,0.11631154556511555,
holdout_time,main,full,len_mid,126,0.03968253968253968,0.0,0.08928571428571429,-0.015111980865405522,-0.06970726658464663,0.03277653003930377,
holdout_time,main,full,len_short,198,0.05555555555555555,0.0,0.11693548387096774,0.007773985589685242,-0.08160425866553747,0.07976442490365304,
holdout_time,main,full,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.020030935808197987,-0.06666666666666668,0.01729055258467023,
holdout_time,main,full,source=cyberleninka,60,0.18333333333333332,0.0425531914893617,0.2923076923076923,0.1508507347254447,0.00967741935483871,0.2645437425098442,
holdout_time,main,full,source=devaka_ru,2,0.0,0.0,0.0,-0.05112474437627812,-0.0945945945945946,-0.0175,малая выборка
holdout_time,main,full,source=drmax,19,0.0,0.0,0.0,-0.05296610169491525,-0.09750566893424037,-0.01855287569573284,малая выборка
holdout_time,main,full,source=drmax_su,7,0.0,0.0,0.0,-0.05165289256198347,-0.0954356846473029,-0.018072289156626505,малая выборка
holdout_time,main,full,source=gazeta,60,0.0,0.0,0.0,-0.058004640371229696,-0.1040339702760085,-0.02107728337236534,
holdout_time,main,full,source=labrika,1,0.0,0.0,0.0,-0.05102040816326531,-0.09498207885304659,-0.017191977077363897,малая выборка
holdout_time,main,full,source=lenta,60,0.15,0.15,0.15,0.11287703016241299,0.07203389830508473,0.13648648648648648,
holdout_time,main,full,source=madcats_ru,9,0.0,0.0,0.0,-0.05186721991701245,-0.09598603839441536,-0.01812688821752266,малая выборка
holdout_time,main,full,source=rusltc,73,0.0273972602739726,0.0,0.0684931506849315,-0.027626663171003478,-0.09041353383458647,0.030781499202551833,
holdout_time,main,full,source=seoprofy_ua,1,0.0,0.0,0.0,-0.05102040816326531,-0.09513742071881606,-0.0175054704595186,малая выборка
holdout_time,main,full,source=seopulses,12,0.0,0.0,0.0,-0.05219206680584551,-0.09727626459143969,-0.018115942028985508,малая выборка
holdout_time,main,full,source=seopulses_ru,5,0.0,0.0,0.0,-0.051440329218107,-0.09495548961424333,-0.017817371937639197,малая выборка
holdout_time,main,full,source=sosnovskij_ru,6,0.0,0.0,0.0,-0.05154639175257732,-0.0954356846473029,-0.017964071856287425,малая выборка
holdout_time,main,full,source=spbgu,59,0.0,0.0,0.0,-0.05787037037037037,-0.10187110187110188,-0.020604395604395604,
holdout_time,main,full,source=texterra_ru,9,0.0,0.0,0.0,-0.05186721991701245,-0.09598603839441536,-0.01764705882352941,малая выборка
holdout_time,main,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.03334273890142965,-0.08079268292682927,0.003775764036958066,
holdout_time,main,net,весь человеческий тест,491,0.08757637474541752,0.05851063829787234,0.1361111111111111,,,,
holdout_time,main,net,HH-formal-register,167,0.11976047904191617,0.052132701421800945,0.3125,0.04877282472092852,-0.027835932493057033,0.24760765550239233,
holdout_time,main,net,HH-polished,180,0.06111111111111111,0.03333333333333333,0.08333333333333333,-0.04178277956413005,-0.11788617886178862,0.007142857142857131,
holdout_time,main,net,HH-translation,73,0.0821917808219178,0.0273972602739726,0.1506849315068493,-0.006324965589565454,-0.08949579831932773,0.06725738396624473,
holdout_time,main,net,genre=news,180,0.06111111111111111,0.03333333333333333,0.08333333333333333,-0.04178277956413005,-0.11788617886178862,0.007142857142857131,
holdout_time,main,net,genre=science,167,0.11976047904191617,0.052132701421800945,0.3125,0.04877282472092852,-0.027835932493057033,0.24760765550239233,
holdout_time,main,net,genre=seo,71,0.08450704225352113,0.01904761904761905,0.171875,-0.0035881958417169763,-0.09271738247949989,0.0977005109975561,
holdout_time,main,net,genre=translation,73,0.0821917808219178,0.0273972602739726,0.1506849315068493,-0.006324965589565454,-0.08949579831932773,0.06725738396624473,
holdout_time,main,net,hh_all,420,0.0880952380952381,0.05673758865248227,0.14659685863874344,0.0035881958417169763,-0.0977149979227254,0.09266558466651209,
holdout_time,main,net,len_long,167,0.0658682634730539,0.03278688524590164,0.14545454545454545,-0.03289716862571153,-0.08897132258524755,0.038025095471904,
holdout_time,main,net,len_mid,126,0.11904761904761904,0.058823529411764705,0.21839080459770116,0.04233529028049575,-0.014369501466275664,0.1286549707602339,
holdout_time,main,net,len_short,198,0.08585858585858586,0.052941176470588235,0.12650602409638553,-0.0028786155066018587,-0.07185185185185185,0.04396421517369583,
holdout_time,main,net,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.06179427687548337,-0.11372549019607844,-0.029306487695749443,
holdout_time,main,net,source=cyberleninka,60,0.26666666666666666,0.1282051282051282,0.37755102040816324,0.2040216550657386,0.06643236756386078,0.3156528189910979,
holdout_time,main,net,source=devaka_ru,2,0.0,0.0,0.0,-0.08793456032719836,-0.13709677419354838,-0.05860349127182045,малая выборка
holdout_time,main,net,source=drmax,19,0.0,0.0,0.0,-0.09110169491525423,-0.1423728813559322,-0.060810810810810814,малая выборка
holdout_time,main,net,source=drmax_su,7,0.0,0.0,0.0,-0.08884297520661157,-0.14022140221402213,-0.05982905982905983,малая выборка
holdout_time,main,net,source=gazeta,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.02382057231245166,-0.08076923076923077,0.008484848484848484,
holdout_time,main,net,source=labrika,1,0.0,0.0,0.0,-0.08775510204081632,-0.1375,-0.0583232077764277,малая выборка
holdout_time,main,net,source=lenta,60,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.004833720030935809,-0.06069958847736627,0.02712724434035909,
holdout_time,main,net,source=madcats_ru,9,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1371599815583218,0.08986928104575162,0.16522098306484923,малая выборка
holdout_time,main,net,source=rusltc,73,0.0821917808219178,0.0273972602739726,0.1506849315068493,-0.006324965589565454,-0.08949579831932773,0.06725738396624473,
holdout_time,main,net,source=seoprofy_ua,1,0.0,0.0,0.0,-0.08775510204081632,-0.1373134328358209,-0.059006211180124224,малая выборка
holdout_time,main,net,source=seopulses,12,0.0,0.0,0.0,-0.08977035490605428,-0.14244186046511628,-0.06035889070146819,малая выборка
holdout_time,main,net,source=seopulses_ru,5,0.2,0.2,0.2,0.11358024691358026,0.06631016042780749,0.142643391521197,малая выборка
holdout_time,main,net,source=sosnovskij_ru,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08006872852233676,0.030516431924882625,0.10866202629543696,малая выборка
holdout_time,main,net,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.08027306967984935,-0.1330508474576271,-0.050255148532895935,
holdout_time,main,net,source=texterra_ru,9,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1371599815583218,0.0886015325670498,0.16614745586708202,малая выборка
holdout_time,main,net,source=urfu,48,0.0625,0.0625,0.0625,-0.02779345372460497,-0.08365384615384616,0.004287941787941785,
holdout_time,format-only,full,весь человеческий тест,491,0.018329938900203666,0.006382978723404255,0.038135593220338986,,,,
holdout_time,format-only,full,HH-formal-register,167,0.041916167664670656,0.015873015873015872,0.10909090909090909,0.03574332815849782,0.006005398110661267,0.10465116279069768,
holdout_time,format-only,full,HH-polished,180,0.0,0.0,0.0,-0.028938906752411574,-0.05179282868525897,-0.011811023622047244,
holdout_time,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.005440125843874943,-0.03636363636363636,0.02918108786079446,
holdout_time,format-only,full,genre=news,180,0.0,0.0,0.0,-0.028938906752411574,-0.05179282868525897,-0.011811023622047244,
holdout_time,format-only,full,genre=science,167,0.041916167664670656,0.015873015873015872,0.10909090909090909,0.03574332815849782,0.006005398110661267,0.10465116279069768,
holdout_time,format-only,full,genre=seo,71,0.014084507042253521,0.0,0.05357142857142857,-0.004963112005365528,-0.036542443064182195,0.04223319053827528,
holdout_time,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.005440125843874943,-0.03636363636363636,0.02918108786079446,
holdout_time,format-only,full,hh_all,420,0.01904761904761905,0.005649717514124294,0.041935483870967745,0.004963112005365528,-0.04227712602043575,0.0364741641337386,
holdout_time,format-only,full,len_long,167,0.029940119760479042,0.011235955056179775,0.07017543859649122,0.017594440748133364,-0.00726537124622486,0.06192845297322909,
holdout_time,format-only,full,len_mid,126,0.023809523809523808,0.0,0.058823529411764705,0.007371167645140248,-0.016597510373443983,0.03781403781403782,
holdout_time,format-only,full,len_short,198,0.005050505050505051,0.0,0.024,-0.022253249215706553,-0.04929577464788732,0.0016088486676721966,
holdout_time,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.02088167053364269,-0.04152249134948097,-0.007334963325183374,
holdout_time,format-only,full,source=cyberleninka,60,0.06666666666666667,0.0,0.17391304347826086,0.05506573859242073,-0.012106793550092518,0.16247379454926625,
holdout_time,format-only,full,source=devaka_ru,2,0.0,0.0,0.0,-0.018404907975460124,-0.0364741641337386,-0.006622516556291391,малая выборка
holdout_time,format-only,full,source=drmax,19,0.0,0.0,0.0,-0.019067796610169493,-0.03861003861003861,-0.0066518847006651885,малая выборка
holdout_time,format-only,full,source=drmax_su,7,0.0,0.0,0.0,-0.01859504132231405,-0.037267080745341616,-0.006072874493927126,малая выборка
holdout_time,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.02088167053364269,-0.041666666666666664,-0.007407407407407408,
holdout_time,format-only,full,source=labrika,1,0.0,0.0,0.0,-0.018367346938775512,-0.036585365853658534,-0.006172839506172839,малая выборка
holdout_time,format-only,full,source=lenta,60,0.0,0.0,0.0,-0.02088167053364269,-0.04057971014492753,-0.007246376811594203,
holdout_time,format-only,full,source=madcats_ru,9,0.0,0.0,0.0,-0.01867219917012448,-0.03723404255319149,-0.006329113924050633,малая выборка
holdout_time,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.005440125843874943,-0.03636363636363636,0.02918108786079446,
holdout_time,format-only,full,source=seoprofy_ua,1,0.0,0.0,0.0,-0.018367346938775512,-0.036414565826330535,-0.006493506493506494,малая выборка
